label,tid,lat_lon,date_time
E,28,50.0787 3.79845,1970-01-01 03:53:35
E,28,50.0778 3.79845,1970-01-01 03:58:48
E,28,50.0775 3.79905,1970-01-01 04:02:20
E,28,50.0793 3.80175,1970-01-01 04:09:10
E,28,50.0796 3.80355,1970-01-01 04:10:55
E,28,50.0793 3.80115,1970-01-01 04:12:44
E,28,50.0769 3.79905,1970-01-01 04:21:42
E,28,50.0766 3.79515,1970-01-01 04:23:26
E,28,50.0772 3.79815,1970-01-01 04:27:03
E,28,50.0763 3.79875,1970-01-01 04:30:37
E,28,50.0775 3.79875,1970-01-01 04:34:02
E,28,50.0763 3.79665,1970-01-01 04:35:49
E,28,50.076 3.79695,1970-01-01 04:41:20
E,28,50.0754 3.79905,1970-01-01 04:53:57
E,28,50.0766 3.79935,1970-01-01 04:55:35
E,28,50.076 3.80055,1970-01-01 04:57:16
E,28,50.076 3.80115,1970-01-01 04:58:57
E,28,50.0775 3.79905,1970-01-01 05:00:46
E,28,50.0775 3.80025,1970-01-01 05:04:27
E,28,50.0769 3.79695,1970-01-01 05:06:11
E,28,50.0754 3.79575,1970-01-01 05:09:41
E,28,50.0757 3.79605,1970-01-01 05:15:05
E,28,50.0763 3.79785,1970-01-01 05:27:17
E,28,50.0769 3.80415,1970-01-01 05:42:10
E,28,50.0748 3.80235,1970-01-01 05:45:27
E,28,50.0748 3.80385,1970-01-01 05:50:50
E,28,50.0748 3.80445,1970-01-01 05:52:42
E,28,50.0712 3.80295,1970-01-01 05:59:36
E,28,50.0649 3.80235,1970-01-01 06:03:08
E,28,50.0652 3.80145,1970-01-01 06:04:56
E,28,50.0637 3.80385,1970-01-01 06:06:37
E,28,50.0622 3.80445,1970-01-01 06:08:16
E,28,50.061 3.80205,1970-01-01 06:11:43
E,28,50.0652 3.80445,1970-01-01 06:18:59
E,28,50.0646 3.80325,1970-01-01 06:24:17
E,28,50.0676 3.80145,1970-01-01 06:31:29
E,28,50.0682 3.80085,1970-01-01 06:33:05
E,28,50.0694 3.80595,1970-01-01 06:34:46
E,28,50.0727 3.80655,1970-01-01 06:36:35
E,28,50.07 3.80415,1970-01-01 06:49:06
E,28,50.0706 3.80265,1970-01-01 06:54:29
E,28,50.0793 3.80235,1970-01-01 07:38:16
E,28,50.0796 3.80325,1970-01-01 07:40:11
E,28,50.0793 3.80175,1970-01-01 07:42:05
E,28,50.0799 3.80265,1970-01-01 07:55:44
E,28,50.0793 3.80325,1970-01-01 08:01:55
E,28,50.0796 3.80475,1970-01-01 08:03:56
E,28,50.0799 3.80445,1970-01-01 08:19:35
E,28,50.0796 3.80295,1970-01-01 08:23:23
E,28,50.0793 3.80235,1970-01-01 08:28:03
E,28,50.0799 3.80535,1970-01-01 08:30:04
E,30,50.0859 3.78135,1970-01-01 00:00:00
E,30,50.0892 3.78285,1970-01-01 00:01:40
E,30,50.0883 3.78975,1970-01-01 00:07:36
E,30,50.0856 3.78495,1970-01-01 00:09:24
E,30,50.0946 3.78615,1970-01-01 00:13:12
E,30,50.103 3.79785,1970-01-01 00:23:57
E,30,50.103 3.79155,1970-01-01 00:37:38
E,30,50.091 3.79185,1970-01-01 00:48:19
E,30,50.0913 3.79095,1970-01-01 00:50:02
E,30,50.1006 3.78915,1970-01-01 00:53:35
E,30,50.1006 3.78705,1970-01-01 00:57:12
E,30,50.1 3.79545,1970-01-01 01:09:38
E,30,50.0973 3.78765,1970-01-01 01:14:55
E,30,50.1141 3.79545,1970-01-01 01:20:10
E,30,50.1162 3.79545,1970-01-01 01:21:55
E,30,50.1111 3.79695,1970-01-01 01:27:07
E,30,50.0856 3.78855,1970-01-01 05:45:39
E,30,50.082 3.79155,1970-01-01 05:49:07
E,30,50.0853 3.79845,1970-01-01 05:59:42
E,30,50.091 3.79725,1970-01-01 06:16:56
E,30,50.0958 3.79785,1970-01-01 06:24:16
E,30,50.0913 3.78045,1970-01-01 06:35:04
E,30,50.0973 3.77205,1970-01-01 06:41:50
E,30,50.0982 3.76875,1970-01-01 06:43:41
E,30,50.1252 3.77745,1970-01-01 06:49:04
E,30,50.1102 3.77925,1970-01-01 06:56:09
E,30,50.1105 3.77655,1970-01-01 06:57:58
E,30,50.0991 3.76215,1970-01-01 07:03:03
E,30,50.1063 3.77535,1970-01-01 07:15:43
E,30,50.0919 3.76935,1970-01-01 07:17:27
E,30,50.0964 3.76995,1970-01-01 07:25:04
E,30,50.1006 3.77295,1970-01-01 07:27:02
E,30,50.0988 3.77055,1970-01-01 07:29:05
E,30,50.1144 3.77775,1970-01-01 07:35:46
E,30,50.1093 3.77625,1970-01-01 07:39:50
E,30,50.1114 3.77535,1970-01-01 07:43:38
E,30,50.109 3.77385,1970-01-01 07:45:34
E,30,50.1123 3.77355,1970-01-01 07:47:28
E,30,50.115 3.77355,1970-01-01 07:49:16
E,30,50.1117 3.77025,1970-01-01 07:51:03
E,30,50.1249 3.77295,1970-01-01 07:59:13
E,30,50.1156 3.77535,1970-01-01 08:01:05
E,30,50.1156 3.77895,1970-01-01 08:02:57
E,30,50.1111 3.78465,1970-01-01 08:07:17
E,30,50.1054 3.78825,1970-01-01 08:13:08
E,30,50.0991 3.80535,1970-01-01 08:16:46
E,30,50.0973 3.78585,1970-01-01 08:37:17
E,30,50.0802 3.77085,1970-01-01 08:52:57
E,30,50.0958 3.79185,1970-01-01 09:10:55
E,30,50.0997 3.79185,1970-01-01 09:16:37
E,30,50.0838 3.78645,1970-01-01 09:18:34
E,30,50.0844 3.78525,1970-01-01 09:20:36
E,30,50.0874 3.78525,1970-01-01 09:24:34
E,30,50.0865 3.78525,1970-01-01 09:26:22
E,30,50.0835 3.77985,1970-01-01 09:28:08
E,30,50.0832 3.78015,1970-01-01 09:30:11
E,30,50.0844 3.77925,1970-01-01 09:34:33
E,30,50.0859 3.77385,1970-01-01 09:36:25
E,30,50.0838 3.77325,1970-01-01 09:38:17
E,30,50.088 3.78015,1970-01-01 09:42:08
E,30,50.088 3.78075,1970-01-01 09:44:09
E,30,50.0892 3.78495,1970-01-01 09:46:08
E,30,50.0958 3.78345,1970-01-01 09:51:54
E,30,50.0952 3.78285,1970-01-01 09:53:50
E,30,50.0928 3.78435,1970-01-01 09:58:07
E,30,50.0934 3.77985,1970-01-01 10:00:02
E,30,50.0913 3.78135,1970-01-01 10:01:56
E,30,50.0895 3.78165,1970-01-01 10:05:50
E,30,50.0883 3.78165,1970-01-01 10:07:55
E,30,50.0853 3.78015,1970-01-01 10:14:56
E,30,50.0895 3.77805,1970-01-01 10:16:46
E,30,50.0874 3.77685,1970-01-01 10:18:50
E,30,50.088 3.77685,1970-01-01 10:21:03
E,30,50.0883 3.77685,1970-01-01 10:23:09
E,30,50.0898 3.77655,1970-01-01 10:25:04
E,30,50.0994 3.78945,1970-01-01 10:27:00
E,30,50.0997 3.79035,1970-01-01 10:28:59
E,30,50.0997 3.78855,1970-01-01 10:31:00
E,30,50.0964 3.78585,1970-01-01 10:35:07
E,30,50.1066 3.78465,1970-01-01 10:37:05
E,30,50.127 3.79155,1970-01-01 10:40:55
E,30,50.1261 3.79395,1970-01-01 10:43:07
E,30,50.1264 3.79305,1970-01-01 10:45:23
E,30,50.1162 3.78795,1970-01-01 10:47:28
E,30,50.103 3.77985,1970-01-01 10:49:25
E,30,50.1075 3.78495,1970-01-01 10:55:20
E,30,50.1021 3.77505,1970-01-01 10:59:23
E,30,50.1129 3.77085,1970-01-01 11:03:14
E,30,50.1171 3.77535,1970-01-01 11:05:06
E,30,50.1171 3.77745,1970-01-01 11:09:38
E,30,50.1111 3.77535,1970-01-01 11:19:32
E,30,50.1108 3.77595,1970-01-01 11:21:35
E,30,50.1135 3.77865,1970-01-01 11:23:35
E,30,50.1102 3.78285,1970-01-01 11:25:35
E,30,50.0967 3.77625,1970-01-01 11:27:29
E,30,50.0961 3.77535,1970-01-01 11:29:22
E,30,50.0961 3.77445,1970-01-01 11:35:49
E,30,50.0949 3.77505,1970-01-01 11:37:46
E,30,50.0952 3.77415,1970-01-01 11:39:46
E,30,50.1003 3.77325,1970-01-01 11:41:47
E,30,50.1003 3.77385,1970-01-01 11:43:49
E,30,50.0814 3.78225,1970-01-01 11:53:48
E,31,50.0754 3.80745,1970-01-01 00:00:00
E,31,50.0766 3.80985,1970-01-01 00:05:18
E,31,50.0754 3.80835,1970-01-01 00:13:13
E,31,50.0757 3.80595,1970-01-01 00:14:56
E,31,50.0775 3.80805,1970-01-01 00:16:41
E,31,50.0772 3.80925,1970-01-01 00:18:31
E,31,50.0772 3.80865,1970-01-01 00:22:14
E,31,50.0805 3.81195,1970-01-01 00:23:59
E,31,50.0805 3.81015,1970-01-01 00:25:44
E,31,50.0799 3.80805,1970-01-01 00:34:14
E,31,50.0796 3.81075,1970-01-01 00:35:56
E,31,50.0793 3.80955,1970-01-01 00:37:38
E,31,50.0799 3.80745,1970-01-01 00:46:37
E,31,50.0796 3.80685,1970-01-01 00:48:19
E,31,50.0793 3.80745,1970-01-01 00:50:04
E,31,50.079 3.80715,1970-01-01 01:04:09
E,31,50.0787 3.80775,1970-01-01 01:07:51
E,31,50.079 3.80565,1970-01-01 01:09:40
E,31,50.0793 3.80715,1970-01-01 01:11:25
E,31,50.0793 3.80685,1970-01-01 01:13:13
E,31,50.0784 3.80385,1970-01-01 01:23:43
E,31,50.0793 3.80655,1970-01-01 01:27:08
E,31,50.0796 3.80565,1970-01-01 01:30:40
E,31,50.0808 3.80805,1970-01-01 01:32:31
E,31,50.0805 3.81015,1970-01-01 01:36:07
E,31,50.0799 3.81015,1970-01-01 01:39:37
E,31,50.0814 3.80865,1970-01-01 01:44:56
E,31,50.0808 3.80775,1970-01-01 02:23:18
E,31,50.0763 3.80925,1970-01-01 02:46:25
E,31,50.0763 3.80625,1970-01-01 03:03:40
E,31,50.0769 3.80805,1970-01-01 03:05:26
E,31,50.0766 3.80835,1970-01-01 03:10:58
E,31,50.0766 3.80385,1970-01-01 03:12:41
E,31,50.0769 3.80625,1970-01-01 03:14:26
E,31,50.0748 3.80175,1970-01-01 03:16:13
E,31,50.0679 3.79515,1970-01-01 03:21:33
E,31,50.085 3.80145,1970-01-01 03:25:02
E,31,50.0916 3.80865,1970-01-01 03:35:52
E,31,50.0739 3.80535,1970-01-01 03:37:32
E,31,50.0718 3.80325,1970-01-01 03:42:51
E,31,50.0727 3.80265,1970-01-01 03:44:37
E,31,50.0754 3.81045,1970-01-01 03:58:53
E,31,50.0733 3.80745,1970-01-01 04:04:07
E,31,50.0739 3.81195,1970-01-01 04:37:38
E,31,50.0733 3.81195,1970-01-01 04:46:38
E,31,50.073 3.81165,1970-01-01 04:48:20
E,31,50.0709 3.80745,1970-01-01 04:51:50
E,31,50.0709 3.80685,1970-01-01 04:53:40
E,31,50.0712 3.80535,1970-01-01 05:00:54
E,31,50.073 3.80625,1970-01-01 05:02:34
E,31,50.0736 3.80625,1970-01-01 05:11:29
E,31,50.0757 3.80475,1970-01-01 05:14:59
E,31,50.076 3.80445,1970-01-01 05:16:46
E,31,50.0772 3.80565,1970-01-01 05:18:34
E,31,50.0775 3.80595,1970-01-01 05:20:23
E,31,50.0766 3.80145,1970-01-01 05:25:33
E,31,50.0766 3.80235,1970-01-01 05:27:11
E,31,50.0763 3.80025,1970-01-01 05:30:44
E,31,50.0766 3.80205,1970-01-01 05:34:25
E,31,50.0739 3.80145,1970-01-01 05:36:08
E,31,50.0715 3.80235,1970-01-01 05:39:36
E,31,50.0652 3.80115,1970-01-01 05:47:28
E,31,50.0628 3.80325,1970-01-01 05:49:06
E,31,50.0616 3.79995,1970-01-01 05:50:45
E,31,50.0622 3.79725,1970-01-01 05:52:28
E,31,50.0781 3.80085,1970-01-01 05:56:07
E,31,50.0832 3.79815,1970-01-01 06:01:25
E,31,50.0814 3.80025,1970-01-01 06:03:09
E,31,50.0661 3.79545,1970-01-01 06:04:53
E,31,50.0664 3.79725,1970-01-01 06:06:38
E,31,50.0652 3.79485,1970-01-01 06:10:13
E,31,50.0637 3.80265,1970-01-01 06:11:55
E,31,50.0625 3.80505,1970-01-01 06:13:34
E,31,50.0607 3.80325,1970-01-01 06:15:13
E,31,50.0625 3.80115,1970-01-01 06:27:46
E,31,50.0694 3.80505,1970-01-01 06:36:47
E,31,50.0691 3.80625,1970-01-01 06:40:04
E,31,50.07 3.80205,1970-01-01 06:59:47
E,31,50.076 3.80025,1970-01-01 07:17:29
E,31,50.076 3.79935,1970-01-01 07:20:50
E,31,50.0757 3.79875,1970-01-01 07:26:57
E,31,50.0709 3.79545,1970-01-01 07:33:37
E,31,50.0688 3.79605,1970-01-01 07:39:47
E,31,50.0658 3.80025,1970-01-01 07:43:32
E,31,50.0655 3.79935,1970-01-01 07:45:29
E,31,50.0649 3.79935,1970-01-01 07:47:22
E,31,50.0664 3.79875,1970-01-01 07:49:10
E,31,50.0589 3.79455,1970-01-01 07:50:56
E,31,50.0589 3.79665,1970-01-01 07:52:50
E,31,50.0583 3.79575,1970-01-01 07:55:00
E,31,50.0589 3.79785,1970-01-01 07:57:10
E,31,50.0583 3.78975,1970-01-01 08:01:00
E,31,50.0586 3.79185,1970-01-01 08:02:52
E,31,50.0571 3.78615,1970-01-01 08:11:11
E,31,50.0565 3.78615,1970-01-01 08:13:03
E,31,50.0553 3.78315,1970-01-01 08:14:52
E,31,50.0541 3.78345,1970-01-01 08:18:47
E,31,50.0583 3.78135,1970-01-01 08:24:52
E,31,50.0652 3.77745,1970-01-01 08:26:44
E,31,50.0691 3.77775,1970-01-01 08:30:50
E,31,50.0694 3.77745,1970-01-01 08:33:20
E,31,50.0664 3.77865,1970-01-01 08:35:20
E,31,50.0769 3.77835,1970-01-01 08:40:54
E,31,50.076 3.77925,1970-01-01 08:45:10
E,31,50.0772 3.77715,1970-01-01 08:47:09
E,31,50.0796 3.77625,1970-01-01 08:49:01
E,31,50.079 3.77685,1970-01-01 08:50:55
E,31,50.0793 3.77625,1970-01-01 08:52:51
E,31,50.0844 3.78645,1970-01-01 08:54:50
E,31,50.0847 3.78645,1970-01-01 08:56:46
E,31,50.0856 3.78645,1970-01-01 09:00:37
E,31,50.0844 3.78615,1970-01-01 09:02:27
E,31,50.0832 3.78495,1970-01-01 09:04:18
E,31,50.0823 3.78375,1970-01-01 09:06:31
E,31,50.0832 3.78405,1970-01-01 09:10:49
E,31,50.0832 3.78555,1970-01-01 09:14:36
E,31,50.0847 3.78495,1970-01-01 09:16:34
E,31,50.0841 3.78495,1970-01-01 09:18:30
E,31,50.0838 3.78555,1970-01-01 09:22:35
E,31,50.0859 3.78495,1970-01-01 09:24:26
E,31,50.0856 3.78525,1970-01-01 09:26:15
E,31,50.0889 3.78645,1970-01-01 09:30:10
E,31,50.0892 3.78675,1970-01-01 09:32:20
E,31,50.0889 3.78525,1970-01-01 09:34:27
E,31,50.0883 3.78555,1970-01-01 09:36:17
E,31,50.0871 3.78585,1970-01-01 09:38:11
E,31,50.0874 3.78585,1970-01-01 09:40:07
E,31,50.0916 3.78375,1970-01-01 09:42:05
E,31,50.0907 3.78345,1970-01-01 09:44:05
E,31,50.0925 3.78495,1970-01-01 09:46:05
E,31,50.0916 3.78405,1970-01-01 09:48:04
E,31,50.0952 3.78675,1970-01-01 09:49:56
E,31,50.0958 3.78885,1970-01-01 09:51:47
E,31,50.0964 3.78855,1970-01-01 09:55:50
E,31,50.0955 3.78375,1970-01-01 09:59:56
E,31,50.0931 3.78285,1970-01-01 10:03:50
E,31,50.0928 3.78315,1970-01-01 10:05:48
E,31,50.0889 3.78165,1970-01-01 10:08:21
E,31,50.0871 3.78135,1970-01-01 10:11:01
E,31,50.0865 3.78375,1970-01-01 10:12:55
E,31,50.0823 3.78285,1970-01-01 10:14:49
E,31,50.0718 3.78615,1970-01-01 10:16:41
E,31,50.0745 3.79575,1970-01-01 10:23:04
E,31,50.0697 3.79665,1970-01-01 10:24:57
E,31,50.0706 3.79605,1970-01-01 10:26:55
E,31,50.0748 3.79725,1970-01-01 10:28:55
E,31,50.0754 3.79725,1970-01-01 10:30:56
E,31,50.0754 3.80385,1970-01-01 10:35:02
E,31,50.0763 3.80445,1970-01-01 10:37:00
E,31,50.0748 3.78555,1970-01-01 10:38:55
E,31,50.0802 3.78405,1970-01-01 10:40:52
E,31,50.0805 3.78405,1970-01-01 10:43:05
E,31,50.0808 3.78285,1970-01-01 10:45:22
E,31,50.0817 3.78375,1970-01-01 10:47:22
E,31,50.0622 3.78105,1970-01-01 10:49:19
E,31,50.0625 3.78435,1970-01-01 10:51:14
E,31,50.0625 3.78345,1970-01-01 10:53:16
E,31,50.0613 3.78435,1970-01-01 10:57:14
E,31,50.0625 3.78315,1970-01-01 11:01:16
E,31,50.0622 3.79575,1970-01-01 11:03:07
E,31,50.0646 3.79545,1970-01-01 11:11:37
E,31,50.067 3.80115,1970-01-01 11:13:33
E,31,50.0691 3.80265,1970-01-01 11:15:29
E,31,50.073 3.80145,1970-01-01 11:17:29
E,31,50.0751 3.80205,1970-01-01 11:19:28
E,31,50.0751 3.80265,1970-01-01 11:21:30
E,31,50.0778 3.80385,1970-01-01 11:27:23
E,31,50.0754 3.80565,1970-01-01 11:31:29
E,31,50.073 3.80385,1970-01-01 11:35:43
E,31,50.0739 3.80295,1970-01-01 11:39:41
E,31,50.0739 3.80235,1970-01-01 11:41:42
E,31,50.0739 3.80145,1970-01-01 11:43:44
E,31,50.0592 3.79815,1970-01-01 11:51:41
E,31,50.0604 3.79845,1970-01-01 11:53:46
E,36,50.0901 3.74595,1970-01-01 00:00:00
E,36,50.0913 3.74565,1970-01-01 00:24:04
E,36,50.0889 3.74535,1970-01-01 00:37:39
E,36,50.085 3.74835,1970-01-01 00:44:55
E,36,50.0802 3.74745,1970-01-01 00:46:38
E,36,50.0805 3.74715,1970-01-01 00:48:23
E,36,50.0802 3.74865,1970-01-01 00:53:49
E,36,50.0802 3.74685,1970-01-01 00:57:19
E,36,50.0769 3.74925,1970-01-01 01:00:43
E,36,50.0757 3.75135,1970-01-01 01:07:59
E,36,50.0904 3.75075,1970-01-01 01:16:46
E,36,50.0922 3.75015,1970-01-01 01:20:18
E,36,50.094 3.74895,1970-01-01 01:22:02
E,36,50.0928 3.74745,1970-01-01 01:23:43
E,36,50.0922 3.74865,1970-01-01 01:25:27
E,36,50.0841 3.74835,1970-01-01 01:36:11
E,36,50.0853 3.74775,1970-01-01 01:37:55
E,36,50.0802 3.74895,1970-01-01 01:39:43
E,36,50.0805 3.74745,1970-01-01 01:46:16
E,36,50.0766 3.75465,1970-01-01 01:47:58
E,36,50.0724 3.75195,1970-01-01 01:57:04
E,36,50.0724 3.74895,1970-01-01 02:09:11
E,36,50.0712 3.74745,1970-01-01 02:14:23
E,36,50.0805 3.74625,1970-01-01 02:21:38
E,36,50.0889 3.74625,1970-01-01 02:23:23
E,36,50.0946 3.74625,1970-01-01 02:26:52
E,36,50.0937 3.74685,1970-01-01 02:30:29
E,36,50.1006 3.74775,1970-01-01 02:34:00
E,36,50.103 3.74955,1970-01-01 02:35:41
E,36,50.1114 3.74415,1970-01-01 02:44:41
E,36,50.0997 3.74595,1970-01-01 02:46:24
E,36,50.0799 3.74985,1970-01-01 02:56:53
E,36,50.0733 3.75465,1970-01-01 03:00:14
E,36,50.0697 3.75135,1970-01-01 03:09:16
E,36,50.0883 3.74685,1970-01-01 03:23:20
E,36,50.0811 3.74535,1970-01-01 03:26:57
E,36,50.0754 3.74835,1970-01-01 03:32:27
E,36,50.0697 3.75015,1970-01-01 03:42:58
E,36,50.0715 3.74805,1970-01-01 03:46:28
E,36,50.076 3.75075,1970-01-01 03:48:08
E,36,50.0895 3.74865,1970-01-01 03:57:12
E,36,50.0895 3.75105,1970-01-01 04:02:23
E,36,50.0985 3.74895,1970-01-01 04:09:23
E,36,50.0952 3.75915,1970-01-01 04:18:19
E,36,50.0928 3.75375,1970-01-01 04:20:07
E,36,50.0955 3.75495,1970-01-01 04:25:17
E,36,50.0793 3.75075,1970-01-01 04:30:42
E,36,50.0793 3.74925,1970-01-01 04:32:31
E,36,50.0799 3.74955,1970-01-01 04:34:14
E,36,50.0787 3.74625,1970-01-01 04:41:22
E,36,50.082 3.74535,1970-01-01 04:50:14
E,36,50.0817 3.74625,1970-01-01 04:52:01
E,36,50.0817 3.74715,1970-01-01 04:57:29
E,36,50.0817 3.74655,1970-01-01 05:00:49
E,36,50.0868 3.74445,1970-01-01 05:08:05
E,36,50.0934 3.74445,1970-01-01 05:09:49
E,36,50.0934 3.74385,1970-01-01 05:15:07
E,36,50.0958 3.74325,1970-01-01 05:18:46
E,36,50.0943 3.74475,1970-01-01 05:22:10
E,36,50.0955 3.74295,1970-01-01 05:23:48
E,36,50.0961 3.74385,1970-01-01 05:27:17
E,36,50.0994 3.74265,1970-01-01 05:30:59
E,36,50.1024 3.74535,1970-01-01 05:44:03
E,36,50.1039 3.74385,1970-01-01 05:47:20
E,36,50.1036 3.74205,1970-01-01 05:49:02
E,36,50.1042 3.74385,1970-01-01 05:56:19
E,36,50.1045 3.74325,1970-01-01 06:01:28
E,36,50.1039 3.74145,1970-01-01 06:03:11
E,36,50.1033 3.74325,1970-01-01 06:08:32
E,36,50.0991 3.74895,1970-01-01 06:10:10
E,36,50.1036 3.74745,1970-01-01 06:15:24
E,36,50.1042 3.74205,1970-01-01 06:17:16
E,36,50.1036 3.74445,1970-01-01 06:20:52
E,36,50.106 3.74715,1970-01-01 06:24:20
E,36,50.1045 3.74535,1970-01-01 06:27:55
E,36,50.1075 3.74355,1970-01-01 06:31:40
E,36,50.1081 3.74235,1970-01-01 06:35:02
E,36,50.1102 3.74295,1970-01-01 06:36:39
E,36,50.1066 3.74805,1970-01-01 06:49:10
E,36,50.1063 3.75405,1970-01-01 06:52:45
E,36,50.1063 3.75075,1970-01-01 06:58:02
E,36,50.109 3.74835,1970-01-01 07:01:25
E,36,50.1087 3.74775,1970-01-01 07:06:59
E,36,50.1174 3.75135,1970-01-01 07:10:32
E,36,50.1171 3.75165,1970-01-01 07:12:19
E,36,50.1213 3.74985,1970-01-01 07:14:04
E,36,50.1216 3.74955,1970-01-01 07:17:27
E,36,50.1222 3.75045,1970-01-01 07:19:41
E,36,50.1216 3.75045,1970-01-01 07:21:39
E,36,50.1237 3.74925,1970-01-01 07:23:37
E,36,50.1219 3.74955,1970-01-01 07:27:57
E,36,50.1219 3.74955,1970-01-01 07:30:12
E,36,50.1222 3.74955,1970-01-01 07:32:22
E,36,50.1195 3.74985,1970-01-01 07:34:24
E,36,50.1198 3.74985,1970-01-01 07:36:26
E,36,50.1168 3.74895,1970-01-01 07:42:09
E,36,50.1285 3.74805,1970-01-01 07:44:05
E,36,50.1288 3.74865,1970-01-01 07:45:52
E,36,50.1285 3.74805,1970-01-01 07:47:38
E,36,50.1282 3.74805,1970-01-01 07:53:47
E,36,50.1288 3.74745,1970-01-01 07:55:49
E,36,50.127 3.74775,1970-01-01 07:57:41
E,36,50.1228 3.74505,1970-01-01 07:59:34
E,36,50.1237 3.74685,1970-01-01 08:01:29
E,36,50.1243 3.74835,1970-01-01 08:03:45
E,36,50.1246 3.74895,1970-01-01 08:05:51
E,36,50.1264 3.74805,1970-01-01 08:07:53
E,36,50.1261 3.74835,1970-01-01 08:09:44
E,36,50.1177 3.74235,1970-01-01 08:17:37
E,36,50.118 3.74175,1970-01-01 08:19:44
E,36,50.1177 3.74235,1970-01-01 08:21:32
E,36,50.1183 3.74535,1970-01-01 08:23:25
E,36,50.118 3.74505,1970-01-01 08:25:20
E,36,50.1177 3.74475,1970-01-01 08:27:17
E,36,50.1156 3.74775,1970-01-01 08:30:00
E,36,50.1138 3.74265,1970-01-01 08:37:35
E,36,50.1135 3.74475,1970-01-01 08:41:49
E,36,50.115 3.74475,1970-01-01 08:43:52
E,36,50.1168 3.74025,1970-01-01 08:47:35
E,36,50.1258 3.74655,1970-01-01 08:49:33
E,36,50.1258 3.74625,1970-01-01 08:51:29
E,36,50.1249 3.74625,1970-01-01 08:53:27
E,36,50.1204 3.74985,1970-01-01 08:59:10
E,36,50.1291 3.74865,1970-01-01 09:00:58
E,36,50.1303 3.74895,1970-01-01 09:03:08
E,36,50.1297 3.74865,1970-01-01 09:05:21
E,36,50.1309 3.74865,1970-01-01 09:07:31
E,36,50.1279 3.74805,1970-01-01 09:09:23
E,36,50.1276 3.74625,1970-01-01 09:11:17
E,36,50.1306 3.74475,1970-01-01 09:13:13
E,36,50.1318 3.74745,1970-01-01 09:19:16
E,36,50.1321 3.74655,1970-01-01 09:21:10
E,36,50.1318 3.75015,1970-01-01 09:22:58
E,36,50.118 3.75915,1970-01-01 09:24:44
E,36,50.1174 3.75915,1970-01-01 09:26:47
E,36,50.1189 3.75885,1970-01-01 09:28:58
E,36,50.1186 3.75855,1970-01-01 09:31:09
E,36,50.1159 3.75795,1970-01-01 09:33:01
E,36,50.1141 3.75465,1970-01-01 09:36:49
E,36,50.1153 3.75555,1970-01-01 09:40:44
E,36,50.115 3.76275,1970-01-01 09:42:43
E,36,50.1153 3.75615,1970-01-01 09:44:44
E,36,50.1162 3.75375,1970-01-01 09:46:36
E,36,50.1153 3.75405,1970-01-01 09:48:31
E,36,50.1162 3.75345,1970-01-01 09:50:25
E,36,50.1156 3.75405,1970-01-01 09:54:42
E,36,50.1063 3.75795,1970-01-01 09:56:38
E,36,50.103 3.75615,1970-01-01 09:58:32
E,36,50.0916 3.76875,1970-01-01 10:02:26
E,36,50.0898 3.76305,1970-01-01 10:09:36
E,36,50.0865 3.76695,1970-01-01 10:11:32
E,36,50.0868 3.76395,1970-01-01 10:13:22
E,36,50.0871 3.76575,1970-01-01 10:17:38
E,36,50.0865 3.76455,1970-01-01 10:19:44
E,36,50.0868 3.76575,1970-01-01 10:21:40
E,36,50.0865 3.76725,1970-01-01 10:23:36
E,36,50.0856 3.76275,1970-01-01 10:29:38
E,36,50.0859 3.76335,1970-01-01 10:31:43
E,36,50.0883 3.76545,1970-01-01 10:33:41
E,36,50.088 3.77445,1970-01-01 10:35:36
E,36,50.088 3.77475,1970-01-01 10:37:32
E,36,50.0871 3.77655,1970-01-01 10:39:41
E,36,50.0874 3.77475,1970-01-01 10:41:58
E,36,50.0865 3.77655,1970-01-01 10:44:04
E,36,50.085 3.77625,1970-01-01 10:46:01
E,36,50.0883 3.76485,1970-01-01 10:49:54
E,36,50.0862 3.76665,1970-01-01 10:57:56
E,36,50.0856 3.76785,1970-01-01 10:59:50
E,36,50.088 3.76515,1970-01-01 11:03:54
E,36,50.0871 3.76395,1970-01-01 11:06:13
E,36,50.0865 3.76485,1970-01-01 11:08:18
E,36,50.0823 3.76695,1970-01-01 11:10:14
E,36,50.0808 3.76155,1970-01-01 11:14:09
E,36,50.0859 3.76395,1970-01-01 11:18:11
E,36,50.0841 3.76995,1970-01-01 11:22:11
E,36,50.079 3.77085,1970-01-01 11:24:05
E,36,50.0628 3.77145,1970-01-01 11:25:57
E,36,50.0634 3.77085,1970-01-01 11:28:05
E,36,50.0667 3.77355,1970-01-01 11:30:21
E,36,50.0604 3.77715,1970-01-01 11:32:25
E,36,50.0673 3.76905,1970-01-01 11:36:22
E,36,50.0664 3.76875,1970-01-01 11:38:22
E,36,50.0736 3.77055,1970-01-01 11:46:28
E,36,50.0742 3.76965,1970-01-01 11:48:23
D,39,50.0961 3.79515,1970-01-01 00:00:00
D,39,50.0994 3.79605,1970-01-01 00:06:12
D,39,50.0985 3.79185,1970-01-01 00:07:54
D,39,50.0964 3.79695,1970-01-01 00:15:05
D,39,50.0895 3.79125,1970-01-01 00:35:48
D,39,50.0898 3.79245,1970-01-01 00:39:31
D,39,50.0886 3.79035,1970-01-01 00:53:43
D,39,50.0892 3.79035,1970-01-01 00:57:06
